date,metrics,Close,count,filter_count
2020-06-11,7.341531615943364e-07,9321.78125,14421,6193
2020-06-12,-5.935098860757191e-07,9480.84375,12848,5602
2020-06-13,2.992027093256887e-07,9475.277344,10922,4489
2020-06-14,3.1385229094807095e-05,9386.788086,10903,4444
2020-06-15,5.455692571542341e-06,9450.702148,13169,5910
2020-06-16,-8.030836522230023e-06,9538.024414,12894,5850
2020-06-17,1.7279089616662395e-06,9480.254883,12433,5320
2020-06-18,2.432502205262029e-06,9411.84082,12618,5403
2020-06-19,2.88507219663094e-07,9288.018555,11999,5250
2020-06-20,-1.487690673671346e-06,9332.34082,10583,4248
2020-06-21,1.2549553984988516e-06,9303.629883,10348,3956
2020-06-22,-1.0742013931354695e-05,9648.717773,13157,5627
2020-06-23,1.0672373560495255e-06,9629.658203,13429,5585
2020-06-24,7.937433310179252e-07,9313.610352,12846,5511
2020-06-25,7.78251186669329e-06,9264.813477,12920,5274
2020-06-26,8.937036939198818e-07,9162.917969,12257,5180
2020-06-27,3.8758512977456016e-08,9045.390625,10641,4165
2020-06-28,6.103144027840345e-07,9143.582031,11068,3935
2020-06-29,6.397547293424346e-07,9190.854492,13313,5135
2020-06-30,-5.250146578921263e-06,9137.993164,14679,5296
2020-07-01,1.5437050393874404e-06,9228.325195,14927,5274
2020-07-02,6.413085038836041e-07,9123.410156,14797,5699
2020-07-03,2.314048841811757e-06,9087.303711,13507,4678
2020-07-04,1.1161121406521535e-06,9132.488281,10965,3733
2020-07-05,1.6763192996612004e-05,9073.942383,11010,3833
2020-07-06,-1.0585404915268061e-06,9375.474609,14561,5466
2020-07-07,1.5776188780667752e-06,9252.277344,13347,5196
2020-07-08,1.9153570079156264e-06,9428.333008,14100,5386
2020-07-09,5.930271587143198e-06,9277.967773,13654,5247
2020-07-10,2.5817434544756667e-06,9278.807617,13364,5271
2020-07-11,-4.77070247787775e-05,9240.34668,11292,4131
2020-07-12,1.5188138526244622e-06,9276.5,11255,3994
2020-07-13,-3.5198546880209674e-05,9243.614258,121,1070
2020-07-14,5.355313003320676e-06,9243.213867,14221,5259
2020-07-15,-5.849037636152463e-06,9192.836914,34836,8195
2020-07-16,1.3730634959377446e-07,9132.227539,31162,7837
2020-07-17,-1.669916555547873e-06,9151.392578,16171,5134
2020-07-18,5.198141859220814e-05,9159.040039,12666,4079
2020-07-19,-4.686995868251314e-06,9185.817383,11855,3945
2020-07-20,6.080626918490095e-06,9164.231445,13341,5105
2020-07-21,1.5184566001525985e-05,9374.887695,13799,5171
2020-07-22,6.665369202303784e-06,9525.363281,13868,5286
2020-07-23,1.6889745844165352e-06,9581.072266,14789,5801
2020-07-24,-4.946924789682065e-06,9536.892578,14449,5385
2020-07-25,1.264738698444906e-06,9677.113281,13556,4632
2020-07-26,2.1036211633700114e-06,9905.166992,13616,5006
2020-07-27,1.0680516062999172e-05,10990.873047,23112,8354
2020-07-28,2.187447501855917e-06,10912.823242,19554,7306
2020-07-29,6.998562900073853e-07,11100.467773,15611,5850
2020-07-30,-2.5353914720927784e-06,11111.213867,14712,5716
2020-07-31,-7.924040217960897e-06,11323.466797,15734,5927
2020-08-01,7.908300588845259e-07,11759.592773,15426,5779
2020-08-02,2.479716026487431e-05,11053.614258,16768,5836
2020-08-03,-7.672951733182746e-06,11246.348633,14221,5580
